Radio Kraina – Kiev – Kyiv City – UA	http://live.radioec.com.ua:8000/kiev.ogg	0
Радио Мелодия Internacional (Radio Melodia) – Kiev – Kyiv City – UA	https://online.melodiafm.ua/MelodiaFM_Int	0
Radio Kraina Drimaiko Дрімайко – Kiev – Kyiv City – UA	http://live.radioec.com.ua:8000/drimayko	0
ВЕЖА | VEZHA – 107 FM – Mariupol – Donets’ka Oblast’ – UA	https://listen6.myradio24.com/69829	0
Хіт FM (Hit FM) – Ukr – Kiev – Kyiv City – UA	https://online.hitfm.ua/HitFM_Ukr	0
Liqui Radio – Kiev – Kyiv City – UA	https://stream.zeno.fm/ug59eq099yzuv	0
Radio Metal – Sumy – Sums’ka Oblast’ – UA	https://myradio24.org/radiometal	0
JT- Radio – Kharkiv – Kharkivs’ka Oblast’ – UA	https://jtradio.net/live192	0
Радіо БАЙРАКТАР – Radio Bayraktar – Kiev – Kyiv City – UA	https://online-news.radioplayer.ua/RadioNews	0
Radio NV (Радіо НВ) – Lviv – L’vivs’ka Oblast’ – UA	http://91.218.212.84:8000/radionv.mp3	0
Громадське радіо – Kiev – Kyiv City – UA	http://5.9.8.20:8000/stream	0
Orra Meu – Kiev – Kyiv City – UA	https://servidor27-1.brlogic.com:7570/live	0
Radio Kraina Lirika Лірика – Kiev – Kyiv City – UA	http://185.65.245.34:8000/lyrica	0
Радио Мелодия (Radio Melodia Romantic) – Kharkiv – Kharkivs’ka Oblast’ – UA	https://online.melodiafm.ua/MelodiaFM_Romantic	0
Радио Мелодия (Radio Melodia Disco) – Kiev – Kyiv City – UA	https://online.melodiafm.ua/MelodiaFM_Disco	0
Radio Kraina Ritmoteka Ритмотека – Kiev – Kyiv City – UA	http://live.radioec.com.ua:8000/ritmoteka	0
Radio Kraina novunu Новини – Kiev – Kyiv City – UA	http://krainafm.com.ua/xml/news.mp3	0
Radio classic – Mariupol – Donets’ka Oblast’ – UA	http://radioclassic.net:8000/live128.m3u	0
UKIE Radio – Kiev – Kyiv City – UA	http://68.183.205.242:8000/live	0
Radio ROKS Rock Ballads – Vinnytsya – Vinnyts’ka – UA	https://online.radioroks.ua/RadioROKS_Ballads	0
SUN FM Gold – Kiev – Kyiv City – UA	https://stream.sunfmua.com:8000/gold	0
Radio ROKS Classic Rock – Vinnytsya – Vinnyts’ka – UA	https://online.radioroks.ua/RadioROKS_ClassicRock	0
MJoy Urban Space Radio – Kiev – Kyiv City – UA	http://stream.urbanspaceradio.com:8000/urban-space-radio-mjoy	0
Звичайне україномовне радіо – Kiev – Kyiv City – UA	https://whsh4u-panel.com/proxy/yvlxzzdx?mp=/stream	0
Радио Relax Instrumental – Donetsk – Donets’ka Oblast’ – UA	https://online.radiorelax.ua/RadioRelax_Instrumental	0
SUN FM Ukraine – Kiev – Kyiv City – UA	https://ec5.yesstreaming.net:2225/stream	0
Радіо Карамелька – UA	http://radio.ukraudio.com:8000/channel5.aac	0
Radio ROKS New Rock – Kiev – Kyiv City – UA	https://online.radioroks.ua/RadioROKS_NewRock	0
Наше Радио (Nashe Radio) 107.9 – 107.9 FM – Simferopol – Republic of Crimea – UA	https://online.nasheradio.ua/NasheRadio	0
Radio Kraina Rock Рок – Kiev – Kyiv City – UA	http://185.65.245.34:8000/rock	0
Pulzus 92.1 FM – 92.1 FM – Lviv – L’vivs’ka Oblast’ – UA	http://radio2.tirek.hu:8000/sionelo	0
Zakar Pattya 101.9 FM – 101.9 FM – Kharkiv – Kharkivs’ka Oblast’ – UA	http://195.234.148.51:8000/stream.mp3?18	0
MJoy Radio Great – Kiev – Kyiv City – UA	http://stream.mjoy.ua:8000/radio-great	0
Kiss FM – Digital (Кисc ФМ) – Kiev – Kyiv City – UA	https://online.kissfm.ua/KissFM_Digital	0
УР1 UR-1 – Kiev – Kyiv City – UA	http://91.218.213.49:8000/ur1-mp3	0
MJoy RzK – Kiev – Kyiv City – UA	http://mjoystream.westeurotele.com:8000/radio-z-kryjivky	0
УР3 UR-3 Radio Kultura 72.8 – Kiev – Kyiv City – UA	http://91.218.213.49:8000/ur3-mp3	0
Радио ENERGY (Radio NRJ Moscow) – Sevastopol – UA	http://pub0302.101.ru:8000/stream/air/aac/64/99	0
Radio ROKS Hard’n’Heavy – Vinnytsya – Vinnyts’ka – UA	https://online.radioroks.ua/RadioROKS_HardnHeavy	0
Радіо “Львівська Хвиля” Lviv.fm 100.8 – 100.8 FM – Lviv – L’vivs’ka Oblast’ – UA	http://onair.lviv.fm:8000/lviv.fm	0
Родинне Радіо – UA	http://radio.ukraudio.com:8000/channel1.aac	0
Радио Ностальжи (Radio Nostalgie) 99.0 – 99.0 FM – Kiev – Kyiv City – UA	https://streamvideol1.luxnet.ua/nostalgi/nostalgi.stream/playlist.m3u8	0
Radio Maria Ukraine | Радіо Марія – Kiev – Kyiv City – UA	https://cloudrad.io/radiomariaukraine/listen.pls	0
